date,precipitation_mean,temperature_mean,fire_area_m2,avg_moisture,drought
2005-01-01,0.0006352718162344175,4.4500000000000455,0.0,0.3829740479366103,0.0
2005-01-02,0.0001570520849137532,3.2651005917159908,0.0,,
2005-01-03,0.003262416850350361,4.150970701390974,0.0,,
2005-01-04,0.003315265375777769,,0.0,,
2005-01-05,8.611053772256128e-07,4.526108570292337,0.0,,
2005-01-06,1.2915139109281881e-06,7.574863290425659,0.0,,
2005-01-07,0.0013736601408392978,5.417385687922931,0.0,,
2005-01-08,0.0002911578890845697,5.230242496521597,0.0,,
2005-01-09,8.543860872123332e-07,8.716150521469542,0.0,,
2005-01-10,4.351138613856165e-07,9.990635159259632,0.0,,
2005-01-11,2.1457671550706436e-06,8.423129756647594,0.0,,
2005-01-12,1.4076226394413117e-06,8.189305583350034,0.0,,
2005-01-13,1.985765295489557e-05,,0.0,,
2005-01-14,0.0039869233629643615,5.6202217036172994,0.0,,
2005-01-15,0.007667330595469444,,0.0,,
2005-01-16,0.021747528901571483,,0.0,,
2005-01-17,0.0062391590353215185,,0.0,,
2005-01-18,6.343290332675077e-05,0.25000000000005684,0.0,,
2005-01-19,0.007782496119800368,2.45378158646454,0.0,,
2005-01-20,0.016882631137764125,,0.0,,
2005-01-21,0.00039763601874373414,3.348738638882758,0.0,,
2005-01-22,0.0023093212367896747,7.945006518904846,0.0,,
2005-01-23,0.004130500397886744,4.031414942022636,0.0,,
2005-01-24,0.0016021943630132463,3.616065857885637,0.0,,
2005-01-25,0.0018414866207237535,,0.0,,
2005-01-26,0.009109562949130411,,0.0,,
2005-01-27,0.003446992200811725,,0.0,,
2005-01-28,2.1533074235557617e-05,1.4909272668324063,0.0,,
2005-01-29,0.003295730939485077,,0.0,,
2005-01-30,0.007607256170663397,1.9985211126676323,0.0,,
2005-01-31,0.010866685715799,-2.0125592417061373,0.0,,
2005-02-01,0.0005074690382270249,-0.9348735832606575,0.0,0.402721463077104,0.0
2005-02-02,0.01715043328311451,,0.0,,
2005-02-03,0.00876735718767897,,0.0,,
2005-02-04,0.0016657393005557529,-2.7087574155969913,0.0,,
2005-02-05,0.002510889132220046,,0.0,,
2005-02-06,0.002020790679908198,,0.0,,
2005-02-07,0.0006469796250068878,,0.0,,
2005-02-08,0.0007080542189734323,,0.0,,
2005-02-09,0.0005671403237751553,-10.669999999999959,0.0,,
2005-02-10,0.0013188604572648656,,0.0,,
2005-02-11,3.2123766447368424e-06,-3.0077398373983386,0.0,,
2005-02-12,8.612871056357108e-07,1.1347091985342754,0.0,,
2005-02-13,0.0009576360757062714,8.814776119403014,0.0,,
2005-02-14,0.0038596135669184814,7.656173842404601,0.0,,
2005-02-15,0.010107441100790893,,0.0,,
2005-02-16,0.0037129204075239774,5.139972372056339,0.0,,
2005-02-17,0.002856432293499797,,0.0,,
2005-02-18,0.0005785397679437324,5.203953533211244,0.0,,
2005-02-19,0.0006870197497089334,,0.0,,
2005-02-20,0.0028774101482171278,7.610000000000014,0.0,,
2005-02-21,0.0028849588076871146,,0.0,,
2005-02-22,0.0030671747554386875,8.301469518244986,0.0,,
2005-02-23,0.006497524465731074,8.199710560625853,0.0,,
2005-02-24,9.414554730589354e-07,9.195846023688699,0.0,,
2005-02-25,0.0022942421579719486,2.2963736263736663,0.0,,
2005-02-26,0.0038786089958055144,,0.0,,
2005-02-27,0.009725026126547081,3.6032250123092324,0.0,,
2005-02-28,0.012951173154123667,,0.0,,
2005-03-01,0.014090668818986653,,0.0,0.39363765449666266,0.0
2005-03-02,0.024137720913815323,,0.0,,
2005-03-03,0.0002912011137468619,5.6840533888678815,0.0,,
2005-03-04,1.5131511955737927e-06,8.808130226439946,0.0,,
2005-03-05,0.014375249178717815,,0.0,,
2005-03-06,0.0003912639349026788,9.00855707106966,0.0,,
2005-03-07,0.0008305915092167101,,0.0,,
2005-03-08,0.001690898129769075,7.065207441860489,0.0,,
2005-03-09,0.004240709700082478,4.022687411598331,0.0,,
2005-03-10,0.0026804001707438677,8.287573939134194,0.0,,
2005-03-11,0.0025429391546457447,3.884666666666707,0.0,,
2005-03-12,4.6422158865104056e-06,8.73257575757579,0.0,,
2005-03-13,0.0003885765496899767,2.07000000000005,0.0,,
2005-03-14,0.0001319797021879733,9.492176285414514,0.0,,
2005-03-15,1.4772467693546787e-09,15.328827398289983,0.0,,
