date,precipitation_mean,temperature_mean,fire_area_m2,avg_moisture,drought
2005-01-01,0.0005183636238171223,4.120000000000023,0.0,0.3931654622750496,0.0
2005-01-02,0.00026376590032710243,3.8822501699524445,0.0,,
2005-01-03,0.0038112396543626462,6.500355062934464,0.0,,
2005-01-04,0.003230448338027517,,0.0,,
2005-01-05,8.611053772256128e-07,6.638936170212793,0.0,,
2005-01-06,1.2915139109281881e-06,8.756238962990823,0.0,,
2005-01-07,0.0017743561407101106,5.477751937984523,0.0,,
2005-01-08,0.00043722811060123684,6.448583505542015,0.0,,
2005-01-09,8.543860872123332e-07,9.99668795791849,0.0,,
2005-01-10,4.351138613856165e-07,10.804240090174742,0.0,,
2005-01-11,2.1457671550706436e-06,9.623334585759935,0.0,,
2005-01-12,1.4985370378119773e-06,9.232160435844472,0.0,,
2005-01-13,3.569772141101125e-05,,0.0,,
2005-01-14,0.0037258693666055442,7.986600397614342,0.0,,
2005-01-15,0.007823109201903359,,0.0,,
2005-01-16,0.022646251546511776,,0.0,,
2005-01-17,0.0075357275928498975,,0.0,,
2005-01-18,8.044716902545724e-05,,0.0,,
2005-01-19,0.00720009162570491,3.713875634040983,0.0,,
2005-01-20,0.018215261715740227,,0.0,,
2005-01-21,0.0004601311798352359,7.059333082848042,0.0,,
2005-01-22,0.0025503253846457506,8.710442876739204,0.0,,
2005-01-23,0.0037681273174316075,6.823632286995545,0.0,,
2005-01-24,0.001082358035174283,4.816949115527444,0.0,,
2005-01-25,0.001269250882394386,,0.0,,
2005-01-26,0.007031616613720402,6.330737704918046,0.0,,
2005-01-27,0.0024337825899534214,,0.0,,
2005-01-28,1.3723743684364086e-05,5.872005844291406,0.0,,
2005-01-29,0.0022826016400799604,,0.0,,
2005-01-30,0.005988987676547904,5.2100000000000115,0.0,,
2005-01-31,0.012028699435936893,,0.0,,
2005-02-01,0.0003417932173513029,-0.20260213470737276,0.0,0.3997930742021817,0.0
2005-02-02,0.01630585216212687,,0.0,,
2005-02-03,0.008353852052545623,,0.0,,
2005-02-04,0.0013356906446543605,-1.1278883443426084,0.0,,
2005-02-05,0.002710123856862386,,0.0,,
2005-02-06,0.0021423797263220436,,0.0,,
